address,count
300 WELLMAN ST. DAVENPORT,2090
" 251 S BARRETTA, SONORA, CA 95370",2085
"Off Ivy Road, Fults, IL, 62244",2079
NW Corner Interstate 10 & Etiwanda Ave,2074
"152 SOUTH WESTFIELD STREET, FEEDING HILL",2067
"814 14TH ST., MODESTO",2047
Jack Springs Rd,2041
200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,2023
533 First Street,2019
OCI - Downwind (East of facility),2009
"13521 E. MARIPOSA, STOCKTON",2007
"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",1991
"POPPLE RIVER, NADP FIRE STATION #565",1970
"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",1946
Chaco Culture National Historical Park - Radio Repeater,1922
2498 N. GERONIMO,1916
Farson Met Tower,1905
"310 N CHURCH ST, VISALIA",1898
1100 SOUTH OSAGE DRIVE,1872
21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,1865
"NORTHWEST SITE: Rt.94, Augusta, MO 63332 Intersection with Schluersburg Rd",1863
1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,1863
"11826 N 30th St, Kremlin, OK 73753",1855
Cool Sports Road,1848
7528 W. APPLETON AVE.,1837
7760 BLACKBURN ROAD,1826
SOUTH ROAD BRENTWOOD NH,1807
"Hoyt Ave & Hudson St, south of toll plaza",1801
1519 WASHINGTON AVE,1797
"621 W. LAMBERT, LA HABRA",1796
6651 W. AZURE AVE,1785
"398 CO- 151 Pagosa Springs, CO",1771
"NO CHEYENNE, BADGER PEAK, COLSTRIP",1769
"ALVERNO COLLEGE, 3401 S. 39TH STREET",1762
1301B EAST TONOPAH,1734
Tods Driftway (see coordinates),1734
Dinosaur National Monument,1728
Mnidoka National Historic Site,1727
13899 W 159TH,1706
"RT 1, BOX 1980  PONCA CITY, OK  74601",1697
"65705 Johnson St., Mecca, CA 92254",1695
LUMS POND STATE PARK,1689
SHENANDOAH NP DICKEY RIDGE,1684
5895 Long Beach Blvd.,1679
1 BORDERLAND ST.,1672
PLAZA ROAD AND LAKEDELL,1660
428 CHARTIN ROAD,1660
4110 Blackstone Drive,1656
1250 NORTH 1400 WEST,1652
2200 EAST COURT,1650
"Athletic Fields, Route 206 South",1647
0.5 MILES SW OF THE TATA OFFICE,1644
809 Pioneer Road,1642
18790 HAGGERTY RD (LIVONIA-NR),1638
SHENANDOAH NP SAWMILL RUN,1638
Great Sand Dunes NM,1633
BADLANDS PO BOX 6 HEADQUARTERS,1629
12821 PINE BEND TRAIL,1621
Anadarko Spotted Horse Met Station,1616
"500 N. DEARBORN, REDLANDS, CA. 92373",1606
"THE ABYSS-W RIM DR, GRAND CANYON",1604
Bridger Wilderness,1596
Bryce Canyon NP,1584
GUADALUPE MOUNTAINS NP,1582
"CARROLL COLLEGE, 225 N. GRAND AVE.",1574
Weminuche Wilderness,1572
25609 EMERY ROAD,1569
"Joshua Tree National Park, California",1555
La Grande North Hall St and east N St. (LHN),1554
1511 Palm Drive,1548
SOUTH OF SR88,1547
"199 Lake Shore Rd, Kingston TN  37763",1546
NORTH SIDE OF NM 4,1543
"Walden, Colorado - Chandler Ranch",1541
"434 NORTH 50 WEST, TOOELE, UTAH",1540
3840 North 325 East,1515
16600 W COLO #128,1508
APPROXIMATELY 1/2 MILE NORTHWEST OF MARBLE CITY ON N4610 ROAD,1507
CRATER LAKE NATIONAL PARK,1499
Jarbidge Wilderness,1492
17TH ST. & WASHINGTON ST.,1490
Escalante National Monument - Visitor Center,1477
"VA HOSPITAL, WEST LOS ANGELES",1461
NORTH PERIMETER ROAD,1461
"Corner of Athol and Telescope, Trona",1460
"17288 OLIVE ST., HESPERIA",1455
San Gorgonio Wilderness,1454
"125 W. CENTER STREET, LOGAN, UT",1454
"Haleakala National Park, HI 96768",1453
"200 E. BUENA VISTA, BARSTOW",1452
8515 JENKINS RD   RIVIERA BEACH   MD,1449
17353 RESERVATION ROAD/SOCIAL SERVICES SITE/LA CONNER WA,1449
"NO CHEYENNE, GARFIELD PEAK, COLSTRIP",1448
"MISSOURI STATE UNIVERSITY (MSU): Springfield, MO 65806",1441
"WILDCAT MTN, HWY 33, ONTARIO",1435
Dolly Sods Wilderness,1432
"14306 PARK AVE., VICTORVILLE, CA",1422
"15700 OLD OAK RANCH ROAD - SONARA, CA",1418
"5 miles south of I-25 on County Road 17A, Glenrock, WY",1417
"535 OLINDA RD, MAKAWAO",1416
Upper Buffalo Wilderness,1410
"LAKE DUBAY, 1780 BERGEN RD, BERGEN TNSHP",1399
Johnson County - Intersection of Reno Road & Coal Mine Road,1397
"22ND & ALVERNON, TUCSON",1394
Okefenokee NWR,1392
700 West San Francisco Ave,1392
MILL ROCK BASIN,1390
Indian Gardens,1381
"ASH MOUNTIAN, SEQUOIA NATIONAL PARK",1381
5 SOUTH 3RD AVENUE WEST,1371
TOWER BLUE RIDGE PKWY MILE MARKER 410,1368
"Paonia, Colorado",1366
"Veterans Park, Park Road at end of W. 25th St.",1366
"BEEKLEY & PHELAN RDS, PHELAN",1366
266-298 Spruce Street,1365
"1175 ROUTE 17K, MONTGOMERY Valley Central HS",1355
"Raritan Township Municipal Utilities Authority, 365 Old York Road",1354
5th Street South West Dunn Center,1348
Lye Brook Wilderness,1347
25 Silver Lake Blvd,1345
" 923 POOLE STREET, MOJAVE, CA 93501",1339
"2127 Sandy Ridge Road, Colfax city",1333
LIBERTY STREET,1318
Bliss SP (TRPA);,1315
CHAMPION SITE #1,1314
"UWM NORTH CAMPUS, 2114 E KENWOOD BLVD",1313
PARK SERVICES OFFICE 1100 OHIO DRIVE,1307
Fernberg Road,1304
470 13th Street,1301
2010 METROPOLITAN,1295
Chassahowitzka NWR,1289
"LOST HORSE RS, JOSHUA TREE NM",1285
"Tallgrass - HWY 59, Douglas",1280
"43301 DIVISION ST., LANCASTER, CA",1270
Three Sisters Wilderness,1250
"US FOREST SERVICE RANGER STA., (SIPSEY) H'WY 33.",1234
"DEVILS LAKE STATE PARK, E12886 TOWER RD",1222
" TOP OF SOUTH BUTTE,SUTTER BUTTES, CA",1222
Cumberland Gap National Historic Park,1220
Ajax Mountain,1216
"RADIO STATION WWSC, DIX AVENUE",1208
1979 Fairview Rd,1205
4201 ALGONQUIN PKWY,1199
Sawtooth NF,1191
"MERCED RIVER SITE, YOSEMITE NATIONAL PARK",1188
108 North 55th Street East,1186
"2500 E. PRESIDENT STREET, Bd-A, SAVANNAH, GA, 31404",1185
NJ Turnpike Interchange 13 Toll Plaza,1182
Gila Wilderness,1175
"Edwin B. Forsythe National Wildlife Refuge Visitor Center, Great Creek Road",1174
"SAC & FOX NATION TRIBAL COMPLEX, STROUD",1173
"1400 AMERICAN RIVER TRAIL, COOL",1165
Snoqualmie Pass,1165
"1/2 M NE OF CR10, WARREN TWP.",1164
"18330 GAULT ST., RESEDA",1157
"752 S. WILSON AVE., PASADENA",1152
Sula Peak,1148
HAWAII VOLCANOES NP,1145
OLD FIRE LOOKOUT ATOP TUSCAN BUTTE,1137
"17180 SW Lasich Lane, Sherwood  -  Lasich and Roy Rogers (SLR)",1131
Colorado National Monument,1129
17820 County Road 17,1127
"1768 MARICOPA HIWY., OJAI",1121
Brooklyn Lake,1114
Mount Zirkel Wilderness,1113
10551 Bellegrave,1103
ARCHES NP,1099
390 BULLS ISLAND ROAD (AWENDAW) [Cape Romain],1098
"93rd Ave SE, Spiritwood ND",1096
Moosehorn NWR,1090
4100 MONTGOMERY DRIVE,1086
7 ERBY LANE,1073
2022 NORTH BEACON,1071
"Fairplay, Colorado",1057
9399 Lima St,1049
HARRIMAN HIGH  1002 N. ROAN ST Harriman TN  37748,1045
727 Carlsbad Caverns Highway,1031
33902 US Hwy. 40,1028
Wyoming Range/West Fontenelle Dr.,1022
"BELLE AYR BA-4,5N,5S",1020
Yosemite National Park - School Yard,1013
7250 County Road 5,981
"Jacob Ranch Mine Site 5, Gillette, WY",971
Aprox 1245 12TH ST.,967
"JONAH  APPROX 40 MILES NW OF FARSON, WY",966
"PEACE VALLEY ROAD, LEBEC",964
BREWER RD FAISON NC,959
"369 E. Antelope, Douglas",933
"Olancha, Well 404, ~0.5 miles west of Olancha",915
Yellowstone NP 2,911
"90 GAS HILL ROAD, RIVERTON, WY",911
301 E Thompson Street,908
"425 W 2550 NORTH, OGDEN, UTAH",900
"From Main Street, take Mathews Ave north; after left curve, take first right. Follow unpaved access road NE to shelter.",900
"CLIFTON PARK,ROSE STREET,BALTO.MD.21213",888
SOUTH OF FIDALGO BAY ROAD & EAST OF RV PARK (WEAVERLING SPIT),884
HOPI POINT GRAND CANYON NATIONAL PARK,855
Kings Mountain NMP - Brown's Mountain,854
1260-A Stewart St.,851
NE OF PLANT FACILITY,847
POKER FLAT RESEARCH RANGE NE OF FAIRBANK,833
240 N 1950 W,823
KMC/KOOTENAI MED CENTER,821
Ave. Central Correccional,814
971 Yuma Street,814
East Chicago- Marina/ 3301 Aldis St.,812
CUYAHOGA VALLEY,799
SINCLAIR-Intersection of CCR351 and N. 8th St. (SW corner of intersection),799
"ARCO COAL-MILL CREEK,PARK-HIWAY 274",797
Hance Camp at Grand Canyon NP,797
Oklahoma Union School,794
"BLDG 98,  SAN NICOLAS ISLAND",785
Devil's Tower National Monument,773
"622 South Concord Street, Davenport IA 52802-2014",772
"1 MI FROM VISITORS CENTER, PETRIFIED FNP",769
17065 County Road 28,767
Scoville,766
End of 90th Street @ Jefferson County Airport,752
"CAMP DODGE, ROUTE 16, GREEN'S GRANT",734
10537 FLOYD SMITH DRIVE,733
"8 NORTHERN ROAD, PRESQUE ISLE, ME 04769",731
" 1/4 mile South of US 40 off 4500 Wesst Fruitland, Utah",731
ADJACENT TO 472 SOUTH CANYON CREEK ROAD,731
150 WATERMAN (SWHS),730
1911 105TH STREET EAST.,730
Lone Peak Wilderness,721
ANTELOPE SITE 3,713
NYSDEC FIELD HQTRS Mt Ninham,707
4401 Shiloh Road,698
"1021 AL TAHOE BLVD., SOUTH LAKE TAHOE",696
2782 South Corporate Park Dr.,694
"5300 South Pine Island Road, Davie, FL 33328",694
GRAVEL ROAD OFF HWY 14 (NO ST. NUMBER),694
Newby School						 McMinnville - NW 2nd Street & NW Fenton St.,691
Columbia Gorge #1,688
Isle Royale NP,684
BARNET KNOB FIRETOWER ROAD,675
Locted behind the Kickapoo Community Childcare Center on Highway 102,671
8449 S. Monroe St.,667
"BONNEVILLE DAM, CASCADE ISLAND, WA",666
"7926 EARHART DR., SACRAMENTO, CA. 95837",665
"LUTHERAN/BESSER SCHOOL, 375 WILSON",663
Nusery Road,661
5124 South Hatch Drive,661
"312 W. 2050 NORTH, SPANISH FORK, UTAH",658
North Cascades,656
Assateague Island National Seashore,650
BIG THICKET N PRESERVE TURKEY CREEK UNIT,650
Sycamore Canyon,645
6000 ANDERSON AVENUE SE,638
14026 S. 645 Road,634
1500 SE BLAIRMONT DR (Mountain View High School),628
County Road 140,628
90-333 Avenue 63,620
"7002 MAGNOLIA AVE., RIVERSIDE",617
Salmon NF,617
GREAT SAND DUNES NM,617
GILSON ROAD,607
"1800 W 181st St S, Mounds, OK  74047",607
STEAMTOWN NATIONAL HISTORIC SITE,607
Medicine Lake,601
Yellowstone NP 1,599
North Absaroka,591
UL Bend,590
San Rafael,588
Sierra Ancha,586
48935 US HWY 12,585
Mount Baldy,580
ILLINOIS VALLEY AIRPORT,578
"MULTORPOR, BOX 87, GOVT CAMP, OR 97028",577
Starkey,576
Monture,573
"P.O. BOX 867, LAVA BEDS",572
Ike's Backbone,572
Capitol Reef NP,567
Bosque del Apache,567
Salt Creek,565
Chuck Wagon Drive,553
MINGO REFUGE MAINTENANCE SHED,553
Swanquarter,551
2495 Warm Springs Ave,548
463 POLK 631,547
"Accessed from Dragon Road/145-S, Uintah Co, UT",547
Fort Laramie National Historic Site,541
Yosemite National Park - Glacier Point,540
Jefferson NF,540
Cabinet Mountains,539
Gates of the Mountains,538
University of Mississippi Medical Center Drive,537
MACON-WEST 6890 MOSLEY DIXON ROAD,535
Breton,533
San Pedro Parks,533
Wheeler Peak,533
Zion,531
Kaiser,529
Hells Canyon,527
"MONO SHORE, HWY 167, 10 Mile Road, N shore Mono Lake",524
"863 N 4210 Rd. Hugo, OK 74743",522
1098 POMONA STREET,512
Trinity,512
Bridger mine met station,511
126 PERRY DRIVE,510
Vine St. & Steely,500
Scott's Bluff National Monument,495
1480 North 8000 West,494
1000 HIGH MEADOWS,493
Tata Gaseous,492
"WEST SIDE OF AIRPORT #2, WEST JORDAN, UT",492
Agua Tibia,491
Pasayten,485
116 Casper Avenue,475
"PrideE Port Hudson Road, Pride",475
Wichita Mountains,467
Hercules-Glades,467
Sikes,467
"OLD DOVER HIGHWAY CADIZ, KY",465
"1215 NORTH LAVA FLOW DRIVE, SANTA CLARA, UTAH",465
Presque Isle,465
Livonia,465
Casco Bay,463
"UPPER RIDGE ROAD, ROUTE #2",463
6701 INTERNATIONAL BLVD,459
M.K. Goddard,456
ST JOHNS ROAD QUAKER CITY,456
"Connecticut Hill Wildlife Management Area, Newfield, NY 14867",456
NARSTO SITE - ARENDTSVILLE,456
WAVERLY AIRPORT,453
REPEATER STATION NEAR HILLSIDE,451
Natchez Trace Parkway,438
1773 CA-58 BUS,436
"25015 El Paso Road,  Caldwell ID 83607",434
Gillette College Tech Center  Mobile Trailer,434
"East Broadway, Jackson, WY 83001",432
Hoover,430
Pavillion,430
MARSH ISLAND APTS-S. MAIN ST.,428
LOUISIANNA PACIFIC - MOYIE LOG YARD,426
Olympic,423
Spokane Res.,423
500 S. Walsh Drive,421
LINCOLNTON,418
"Sheridan Ave., Cody, WY 82414",417
MOUNTAIN ROAD OFF HIGHWAY 169 22,416
360 E. 5th Street,412
"FISHERY BLDG., SALT FORK STATE PARK",409
6141 NO. HOPKINS,407
Trapper Creek,402
Simeonof,402
Agate Fossil Beds National Monument,401
650 ANTHONY ST,396
CHICKASAW ARMORY,396
5525 COMMERCE LANE,396
Rock Sprgs - 1275 Adams Ave.,395
Guadalupe Mountains National Park,394
Lone Pine Permanent Monitoring Site (est 2020),394
1710 E. 20th Street,393
"Vogelaar Park, Glenwood Springs",393
NO ADDRESS; AWAY FROM CITY,393
NEWMAN ROAD,391
33215 US Highway 64,389
SPARTA - LEWIS MIDDLE SCHOOL,388
STATE HIGHWAY 43,387
"KOBUK VALLEY NATIONAL PARK, ALASKA",387
Intersection of W. Mile Wide Road and N. Sandario Road,386
200 EAST RIVER ROAD,385
500 Lewis Street,384
Lot B 69 1/2,382
10659 W. Delano Street,381
TALBOTTON - BIG LAZER WILD LIFE MANAGEMENT AREA,380
White Mountain,375
Tuxedni,375
Voyageurs NP #1,373
"3234, 900 N Stiles Ave, Oklahoma City, OK 73104",373
Wyoming Highway 372,372
Phoenix Drive,372
11600 EAST SEVEN MILE RD (DET-E7M),365
"998 Russell Street, Laramie, WY 82070",365
"Located 4 miles south of Perkins, OK on E0760 Road south of the Iowa Tribe Bah-Kho-Je Pow Wow Grounds",365
1179 MONROE  (GR-MONROE),365
Woods Canyon Road,365
4700 East Marginal Way South,365
1446 East N Street,365
"MIDDLE SCH-8560 ALIENTO, LUCERNE VALLEY",364
Graymont Processing Facility - Indian Creek Rd,362
150 WATERMAN (DET-SWHS),362
City of Rocks National Reserve - Juniper Campground,362
"HIGH SCHOOL, PITTSBORO",359
8FQG+97 Santa Ana Pueblo,351
VERNON STREET TRAILER,343
"ZOOFAR1, 9715 W. BLUEMOUND RD",343
TOWAL RD & STATE ROUTE 14,342
6950 ALAMEDA AVE ASCARATE PARK,342
Beaver Creek Air Quality Station,335
"Horticultural Farm #3, off Ryder's Lane",329
Located on Ysleta del Sur Pueblo,329
TVA JOF 13 2.03 N 36 E JOF PLANT,329
8 ABBOTT PARK PLACE,323
Located next to Cherokee Casino - Fort Gibson,320
Meadview,319
Nebraska NF,315
Flathead,315
Sac and Fox,315
Great River Bluffs,315
Cloud Peak,315
Fort Peck,315
Crescent Lake,315
Blue Mounds,315
WEST END COMMUNITY CENTER,312
59 Monatiquot St,307
Glacier National Park - portable ozone unit,304
Tallgrass,284
Washington D.C.,284
Padre Island National Seashore,282
Olympic National Park - Deer Park,278
"6305 NW Old Lower River Rd, Vancouver WA",262
"Located behind Environmental Office on Hardesty Road, Shawnee, OK",259
1 Bradley Road,254
"1 HERRING CREEK RD, AQUINNAH(WAMPANOAG TRIBAL SITE)",254
"VISITORS CENTER, ORGAN PIPE CACTUS NM",254
LOCATED ON TAOS PUEBLO NEXT TO ENVIRONMENTAL OFFICE,249
"AIRPORT-HWY 199, GASQUET",243
"Edwin B. Forsythe National Wildlife Refuge Visitor Center, 800 Great Creek Road",243
LOCATED ON MESCALERO APACHE TRIBAL LANDS NEXT TO FORESTRY GREENHOUSE,223
1271 W. Baker St.,219
MOBILE,217
1005 W. WELDON AVENUE,209
San Andres,205
4801 N Career Ave,197
Omaha,193
Walker River Paiute Tribe,193
WEST ALLIS DEPT OF PUBLIC WORKS 6300 W MCGEOCH AVE,192
1409 WISCONSIN,191
265 Foster Maldonado,189
Lyndon B. Johnson NMP - Hay Barn,186
"Engine No. 2, Main Street and Greenwood Avenue",181
BALLASH ROAD,181
"3288 Hurst Road, North Pole, Alaska 99705",181
Abraham Lincoln Birthplace National Historic Park,171
20 Adaville Drive,171
Kings Mountain NMP - RAWS Station,169
3400 PERSHALL ROAD,169
7101 BIRCH ST.,169
Olympic National Park - Hurricane Ridge Portable,164
7801 LAWNDALE,162
OFF HEY 14 @ STEIGERWALD LAKE,150
2 SECOND AVE,142
6655 Bluebird Lane,133
Dome Lands Wilderness,130
GRATTON CAP SITE,127
"CITY CORP YARD, 1300 LIEDESDORFF, FOLSOM",124
"950 EAST CENTRAL AV, SAN BERNADINO",122
"9 Bridge St, Jonesport, ME 04649",120
Rocky Mountain NP HQ,118
"LOWER KAWEAH-GIANT FOREST, SEQUOIA NP",116
BORDER PATROL BRIDGE,115
4233 N SANTA ANITA - EL MONTE,110
"702 N Aurora Street, Stockton, CA 95202",106
Ambler,104
Yosemite National Park - Mobile 1,103
"7 1/2 & ORANGE AVE, CORCORAN, CA",102
5962 SOUTH LINDBERGH,101
SKAMANIA COUNTY,100
Yosemite National Park - Mobile 2,95
301 WEST ST & GOLD HILL AVENUE,92
"502 Rue de Sante, LaPlace, LA 70068",92
229 NC Hwy 306N,92
6751 north Casa Grande Hwy,90
Lot is located on E 9th St between N Broadway Ave and Rennie,90
NORTHWESTERN UNIV HURON AND FARRBANKS CT,89
"GRAND TETONS NATIONAL PARK, FLAGG RANCH",86
"21600 CROWN RD, APPLE VALLEY",86
"39500 NATIONAL TRAILS HWY, DAGGETT",86
6945 MT BALDY ROAD,77
2548 WEST SANDY MUSH RD,76
1445-1449 15TH STREET,71
BALTIMORE IMPROVE SITE,71
Storm Peak,63
Lynden,62
E-SE OF PLANT- PSI/ Duke Energy-  Gibson Network / Gibson Tower,61
PETERSBURG IMPROVE SITE,61
"10739 CORDUROY RD., CURTICE, OHIO",59
4951 South Galleria Dr,53
IS 52    681 KELLY ST,51
678 S. JASON ST.,37
64TH ST. BETWEEN 106TH & 107TH,36
NE CORNER 109TH & BLUE STAR HWY,36
1901 E. 13TH AVE. - DECSI BLDG VIZ SITE,31
"561 CANAL STREET, PLACERVILLE, CA 95667",30
"714 Swan Pond Road, Harriman, TN 37748",20
"10880 AKRON AVE, INVER GROVE HEIGHTS  MN",20
LAKE SUGEMA IMPROVE SITE,10
DIAMOND CREEK ROAD & U S ROUTE 66,7
