address,count
"8TH & WALL ST., FIRE STATION",416
"SITE 1 - N, CHEMETCO",414
"BILL'S CREEK: 0.75 miles S. of 3229 County Rd., Boss, MO 65440",413
"FS-590 RACQUET CLUB AVE, PALM SPRINGS",412
1400 West Irene Rd,411
CARVER HIGH SCHOOL 801 E 133RD ST,411
"Howard University's Beltsville Laboratory, 12003 Old Baltimore Pike",408
"BELLEVUE HOSPITAL,27TH STREET &FDR DRIVE",407
ROUTE 4-141 HEFFNER ROAD,407
Corner of Florida Ave & Orleans Ave,406
"23022 EL TORO RD., EL TORO",405
2001 E 20TH ST,405
3300 THORNBLADE DRIVE [Sneed],405
MORGANTOWN - AIRPORT US 119&AIRPORT BLVD.,405
"NEW JER., CALDWELL FDY., 177 DUNNAVANT R",404
PURDUE UNIV CALUMET-POWERS BUILDING 2200 169th St.,404
"124 North Riverside Drive West, Tulsa OK  74127",403
LINCOLN SCHOOL,402
"135 N. ALLESANDRO, BANNING",401
WVAPCC OFC BLDG 1558 WASHINGTON ST EAST,400
"325 EAST LAKE AVE.,",399
2400 Cardinal Dr.- Washington School (formerly Benjamin Franklin Elem School),399
"3 BLKS E BLVD BENITO JUAREZ, ROSARITO",399
"LAKE GREGORY-LAKE DR, CRESTLINE",398
"138 CLIFFORD ST., BOYS CLUB",397
"5660 ORANGEWOOD AVE., LOS ALAMITOS",397
182 South Ridge Drive,396
4530 N 17TH AVENUE,395
OSCAR SMITH H.S.  2500 RODGERS STREET,395
FARGO COMMERCIAL,393
"King Farm, 160 Ralph King Path, Rockmart, Georgia, 30153",390
"45547 N. BEECH ST., LANCASTER",390
26565 MILES ROAD,389
LITTLE BLUE RUN,388
4103 BEACON HILL S,387
Industrial Highway (Rte 291),386
"600 Anderson St, Braddock, PA 15104 (North Braddock)",386
EAST CHICAGO HIGH SCHOOL COLUMBUS DR.,384
425 E WASHINGTON,383
1511 PEACH ST.,383
2857 N MILLER RD-S SCOTTSDALE STN,383
2710 North Pacific Street,380
FIRE STATION #5/16TH & FRONT,379
PENNSGROVE & PEDRICKTOWN ROADS,378
"200 E. BUENA VISTA, BARSTOW",377
"S. THIRD STREET, DUQUESNE",376
"L-46-B, 9850 FURNACE ROAD, LORTON",375
1769 S JEFFS RD (HOUGHTON LAKE),375
WHITING FIRE STATION SHRAGE ST,375
1532 W. Michigan St.,374
"SPRINGDALE JR HIGH, COLFAX & BUTLER",374
"LIBRARY,RUTGERS UNIV., NORTH FOURTH ST.",374
12575 NW 10TH (WATER TOWER),372
9716 Upper Strasburg Rd,372
"1767 W. HAMMER LN., STOCKTON",372
3333 FORBES AVE PGH 15213,371
RUSTON SCHOOL/5219 N SHIRLEY ST,371
IH 410 & AIRPORT RD. SA INTERNATIONAL,370
2201 SALSBURY,370
"CNTY HEALTH DEPT, 801 SOUTH BRENTWOOD BL",368
UNKNOWN [Cromer],368
"416 N. FRANKLIN ST., FORT BRAGG",367
"HIWAYS 58 & 33, MCKITTRICK, CA.",366
COUNTY RD 42,363
"825 GROVE, REDLANDS",362
BLOCKSTOCK (HWY 215) RD @ MORNINGSIDE [Pecan],362
"BELL REC CTR, 36TH & RAINBOW BLVD",362
"18330 GAULT ST., RESEDA",362
"FRANCIS SCHOOL, 64 BOURNE AVE",360
PINE & FRONT STREETS,359
PRINCESS ANNE HIGH SCH 4400 VA BEACH BLV,359
"DOUGLAS & 1ST, SAN MANUEL",357
"7200-22 Avenue N., St. Petersburg, FL 33710",356
NO 1 FIRE STATION 120 E SHIAWASSEE ST,356
"804 SULLIVAN, MIAMI",356
"6000 W OLIVE AVE,GLENDALE",355
CITY FIRE STATION/7TH & C ST,355
"621 W. LAMBERT, LA HABRA",355
FULTON CO HEALTH DEPT 99 BUTLER ST SE,354
"SITE 1 - N, 2701 E. 114TH ST.",354
"Georgia Forestry Commission, 4500 Georgia Highway 53 East, Dawsonville, Georgia, 30534",354
EAST PGH HIGH HOWARD STREET,353
JHS 126  424 LEONARD ST,353
"Muscogee City Health Department, 2100 Comer Avenue, Columbus, Georgia, 31901",351
400 W RIVER ROAD,351
LOGAN SQUARE 2940 W CORTLAND ST,350
"SITE 2 - SW, 2701 E. 114TH ST.",350
650 R E Thomason Loop,350
"POLICE STATION, LUISA STREET",350
OSBURN RADIO STATION (OSBURN),349
IRENE ROAD,349
BRACKENRIDGE WATER WORKS,349
"INSTITUTO TECNOLOGICO, ITT TIJUANA",348
SHIMERSVILLE ROAD,348
"ROUNDS & PORTER LUMBER, 430 N. WACO ST.",346
"MOUNDSVILLE - NG ARMORY, 1501 NINTH STREET",346
5429 LEAVENWORTH R0AD,346
1222 SUPERIOR,345
"UABC, CALZADA BENITO JUAREZ, MEXICALI",344
773 MILLER AVENUE CLAIRTON PA 15025,343
SULLIVAN HIGH SCHOOL 6631 N BOSWORTH AVE,340
3500 SOUTH GRAND,340
"AMTRAK, 5917 ELMWOOD AVENUE",339
PITTSBURG @ MEETING [Pittsburg Av. Fire Station],339
"FAIRGROUNDS-14800 7TH ST, VICTORVILLE",339
FRONTIER AVE AT 55TH STREET,338
"BROAD STREET: 847 Broad St, Herculaneum, MO 63048",338
7101 BIRCH ST.,338
"ROUTE 1, ROCKWOOD",338
"SCHUYLKILL METALS - NORTH, HOLT CO., MO",337
CHGO VOC HIGH SCHOOL 2100 E 87TH ST,337
CALUMET HIGH SCHOOL 8131 S MAY AVE,337
"SITE 3 - SE, 2701 E. 114TH ST.",337
3317 Ross Ave,337
"13891 CAJEME, LA MESA",335
JR HIGH SCH N E CORNER LATHROP + OAK,335
1821 S TODD AVENUE,334
NORTH FRONT AND SPRING STREETS,334
"Rural Route 2, Aubrun, NE",333
"14360 ARROW BLVD., FONTANA",333
"935 BROADWAY, EL CENTRO",333
"AZ HWY DEPT YARD-WELL RD, AJO",333
8200 ENTERPRISE AVENUE,333
3300 E. CHELTENHAM PL.,333
"CAMP VERDE, MONTEZUMA CASTLE NM",332
9125 HOOES RD LORTON (CORR.OFF.TRA.ACAD.,332
5324 DISTRIBUTOR DR. MONITORING DIV SAPC,332
"2213 Patterson Ave, Roanoke, VA - platform location",331
I-5 & FAILING ST/116 N FAILING ST,331
33 S ARLINGTON HTS RD,330
2621 SAN MATEO NE ALBUQUERQUE  NM,329
1880 VALLEY VIEW DOWNWIND GNB BATTERY,329
232 East Woodrow Wilson Drive,328
ANTHONY ELEM SCHOOL 9800 S TORRENCE AVE,327
LOWELL ELEM SCH 157TH ST + LEXINGTON,327
UNKNOWN [Myrtle Beach Health Department],327
"1160 MARSH ST., SAN LUIS OBISPO",327
"601 E BUTLER DR & N 6TH ST,PHOENIX",326
CENTRAL FIRE STATION/55 SW ASH,326
INTERNATIONAL AIRPORT LOOP ROAD 410,326
755 PULASKI ROAD THORNTON HIGH SCHOOL,326
3225 S DEACON ST (NMH48217),325
RURAL ROUTE #1 217C (DOUGLAS) OAK AVE.,324
BEAVER ROAD LEETSDALE,324
3180 HEIN DRIVE,323
FENGER HIGH SCHOOL 11220 S WALLACE AVE,322
71 NORTH FRANKLIN AVE.,322
"HARTFORD LIBRARY, MAIN STREET",322
"25 W CANNON PERDIDO, SANTA BARBARA",322
"620 E.MARKHAM ST. LITTLE ROCK,AR. 72203",321
"JAIL-CANYON DR, HAYDEN",320
10375 N Frankoma,320
"11408 LA CIENEGA BLVD., LENNOX",320
"905 LAKEPORT BLVD., LAKEPORT",320
2060 SOUTH HWY 67,319
"118 ANDERSON ROAD, TROY, ALA.",319
"5400 COCHRAN ST, SIMI VALLEY",319
4043 JOLIET AVE.,318
"ROOSEVELT H.S., 15TH ST. & 50TH AVE.",317
"Camden Water Inc., 8999 Zimmerman Avenue",317
150 DEXTER COURT,317
FIRE STATION #9 SIX FORKS RD NORTH HILLS,315
200 LEISURE LANE [IRMO],314
2011  HERNANDO ROAD,313
"FAIRGROUNDS, 2500 LAKE STREET",313
MICROWAVE SITE,313
EDGEWORTH & BELLEMEADE STS,313
"CHESTER - ALLISON ELEMENTARY SCHOOL, 647 RAILROAD STREET",312
DOUGLASS SCHOOL,311
6745 ST. ANDREWS ROAD [Lake Murray Tech. Center],310
"695 E. 3RD ST., SAN BERNARDINO",309
"PARK HILLS: 105 Industrial Dr., Park Hills, MO 63601",309
"1237 S. BEVERLY , TUCSON",309
1105 E KENNEDY BLVD,308
"3021 MANOR ST., OILDALE",308
GRANT RD.,306
"LAWTON SITE, 880 2ND ST.",306
CITY PATROL HOUSE 610 N E JEFFERSON,306
"5555 OVERLAND AVE., SAN DIEGO",306
12700 SACRAMENTO,305
27725 GREENFIELD,304
 201 ASHVILLE ROAD,302
"2500 1ST STREET, N.W. WASHINGTON DC",301
2044 WASHINGTON AVE,301
MORENCI SITE,300
2800 BOSQUE BLVD,297
NORTHEAST CORNER OF MILITARY PARK,296
4185 KRUPP DRIVE,296
LAFAYETTE AND WILLOW STREETS,296
"BALLARD ROAD, TOWN OF WALLKILL",296
"WATKINS MOTOR LINES, 4221 ADAMS CNTR RD",295
"2730 CANNONS LANE, BOWMAN FIELD",295
LEPAGE BAKERY-60 SECOND ST,294
MAIN & 5TH AVE [Dillon],294
580 E. WOODROW AVE.,294
ROCKVILLE PIKE AND RANDOLPH ROAD,294
Unknown [Clemson University Food Science Building],294
"79 NORTH CANAL ST, NATRONA",293
"3401 ZAPAL AVE., STA. TERESITA CHURCH",292
2522 Marshall St. NE,292
"310 S BROOKS, MESA",291
4514 1/2 Durant St,290
CENTRAL FIRE STATION 405 E. COLUMBUS DR.,289
CONY HIGH SCHOOL-CONY CIRCLE,289
"AVENIDA FLOR DEL VALLE,URB LAS VEGAS",289
1116 CHURCH STREET [Kershaw County Health Department Camden],288
4545 Navajo St.,288
1700 THIRD STREET,288
 117 PARK AVE,287
"POST OFFICE,JUAN B.HUYKE STREET",286
CHURCH & CATHERINE ST. [Laurens],286
"915 FLAIR DRIVE, EL MONTE, CA",286
"1866 W SAN CARLOS ST, SAN JOSE",285
"FLOYD CO. HTH. DEPT.,315 W. TENTH ST.",285
"FORBES AVE AND COLTART ST, PITTSBURGH",284
"6201 CENTRAL AVE, SEMINOLE SCH",284
4100 MONTGOMERY DRIVE,284
EDGEWATER 5358 N ASHLAND AVE,284
"4900 DUKE STREET, CAMERON STATION",283
"CITY HALL, 47 LYON TERRACE",283
220 LAWTON ST,283
500 ALTHEA PARK,283
"1535 ROBERTSON BLVD, WEST LOS ANGELES",282
HWY 12 WASTE LAGOON- Bethlehem Steel,281
BRADFORD AVE @ CAMP ST [James Island Fire Station #2],279
"199 Lake Shore Rd, Kingston TN  37763",279
ROSSVILLE WEST LAGOON ACCESS,277
414 14TH ST.,276
1307 1/2 CRAWFORD ST.,276
E. 14TH & ORANGE,275
218 ELM ST. AT SOUTH F,274
10834 Ivanhoe (Ivanhoe Fire Station),273
653 MAIN STREET,273
"HEALTH DEPT BLDG, 2570 GRANT AVE",273
"211 SHELTER PLACE, ANIMAL CONTROL",273
"400 MADISON AVE., STREET CANYON, 47TH-48TH STS.",272
1330 DUEBER,272
61ST STREET AND GERARD AVENUE,271
"VISITORS CENTER, ORGAN PIPE CACTUS NM",271
"5715 S. 1400 E., SALT LAKE CITY",271
HARLINGEN WATER WORKS,270
GOULD NATIONAL BATTERY SO. PROPERTY LINE,270
"1276 RANDOLPH, GRAND RAPIDS",270
3008 E. UNIVERSITY BLVD. & PARKER PARK,270
208 W. SHAW,270
7330 1/2 North Wayside,269
5TH STREET AT AVE. K,269
4250 Karen Ave,269
1601 CHALK HILL ROAD NEW MICRO INC.,269
7800 S. Peoria,268
"435 AGASTHA ST, PITCAIRN PA 15140",268
"COURTHOUSE, GRAND STREET",268
6388 Haley Rd. (Shelby Farms NCORE site),267
"9060 SOCORRO RD, EL PASO, TEXAS",267
Unknown [Hampton 2],267
"RT 5 BOX 1000 BILOXI, MS  39532",267
EDGEMONT AND AUBURN STS,267
17TH & 5TH AVE. N. PUMPHOUSE ROOF,266
Lewiston Country Kitchen Bakery Lot & CANAL ST,265
1602 SEAMIST,265
LEWINSVILLE 1437 BALLS HILL RD,265
1355 NORTH 200 WEST PROVO UT,265
"UTOY CREEK, 736 SELIG DR.",265
BORMAN EXP & KENNEDY AVE,264
"984 East Avenue, Chico",264
5200 Foundry Circle,264
9726 1/2 Monroe,263
2525 DOVE RD (PORT HURON),263
"SALEM ELEMENTARY, 1409 STATE HWY 76",263
3801 SPRING FOREST RD.,263
PALATINE TWNSHP H S 1000 QUENTIN ROAD,262
150 Pillsbury Rd,262
GLADYS PORTER ZOO AT 6TH & RINGOLD,262
FIRE STATION #7 STAPLES AND DODDRIDGE,262
"425 ROXBURY, ZACK WHITE SCHOOL",261
"8822 Etiwanda Ave., Rancho Cucamonga, CA 91739",261
3041 MORGAN STREET,260
BLOOM H S DIXIE HIGHWAY + 10TH STREET,259
20TH AND ADAMS,258
900 Ehlen Dr,258
"Dana Engineering Bldg. Bucknell University, Lewisburg, PA",258
"POST OFFICE, 49 ASH STREET, LEWISTON, ME",257
"1210 N. 10TH ST.,JFK RECREATION CENTER",257
WABASHA & WEST 5TH ST.,257
1130 EASTWAY DRIVE,257
13826 1/2 Croquet,257
2000 EAST FRANKLIN,256
PORTER SHALLOW RD KENNEDY TOWNSHIP,256
4510 1/2 Aldine Mail Rd,256
1133A SOUTH VIRGINIA STREET,256
1616 BUCHANAN ST.,256
"ITM, INSTITUTO TECNOLOGICO DE MEXICALI",255
3735 W. ALABAMA AT CUMMINGS,254
2451 NORTH KEYSTONE,253
"NEW JER., HAYES INT'L, 1370 BORDEN AVENU",253
HOPI POINT GRAND CANYON NATIONAL PARK,252
5005 Minnetonka Blvd.,252
"4575 E BROADWAY, TUCSON",251
Little Gap Road,251
"Cartersville Lead, 420 Peebles Valley Road NE, Cartersville, GA 30121",251
FAIRVIEW AT GALVIN RD  AVERY FIRE STA,250
R.CARBON HEWITT AVE. HIGH SHCOOL,249
"1100 'I' ST, MODESTO (COURT HOUSE)",249
"675 7TH AVENUE, FAIRBANKS",249
1059 Arnold Road,249
"CNTY CNTR-921 OAKDALE RD, MODESTO",248
HEALTH UNIT BUILDING 1866 KINGS HIGHWAY,247
COMMUNITY H.S. 300 N. SPRINGER,245
"PS 26, 4108 VICTORY BLVD., TRAVIS",245
1000 BEAVER GRADE RD CORAOPOLIS PA,245
4700 East Marginal Way South,244
12TH SPRUCE ST.,244
"752 S. WILSON AVE., PASADENA",244
FIRE STATION #12/2316 E 11TH ST,243
 19TH AVE AND HOWARD ST.,242
6292 TROWBRIDGE AT MARLOW ST,241
"WEST ALLEGHENY HIGH, ROUTE 22 (IMPERIAL)",241
MEDFORD CO COURTHOUSE/MAIN & OAKDALE,241
MADISON STREET,241
3800 FIFTH AVE PITTSBURGH PA 15213,240
"Swarthmore College, Hicks Hall, 500 College Ave., Swarthmore, PA",239
"CLINTON SCHOOL, CLINTON AVENUE",238
CITY HALL ANNEX 100 E 11TH STREET,238
"HEALTH DEPT, 300 E  MAIN STREET",238
"FIRE DEPARTMENT,CRISTINA STREET",238
MAURY ISLAND #2/SW 283RD & 101ST ST SW,238
"5121 Gandy Blvd, Tampa, FL 33611",237
"POST OFFICE BLDG, 215 MONONA AVE.",237
CITY HALL BOARDMAN & PHELPS,237
"1167 N Dover Road, Valrico, FL 33527",236
1405 Sheldon Road,236
800 VINE ST.,236
"1115 SE 9th Street, Pryor OK",236
200 CHRISWELL,235
FIRE STATION #5 LEOPARD & NUECES BAY,235
LAKE PALOURDE ROAD,235
"GREAT LAKES WATER INST, 600 E GREENFIELD",234
MEMORIAL BLVD. PORT ARTHUR,234
"950 WASHINGTON BLVD., CITY HEALTH DEPT.",233
9725 W. WHEELER RD.,233
RIDGETOP SCH 5005 CASWELL AVE,233
"1675 SOUTH 600 EAST, SALT LAKE CITY",233
"CBTIS, CALZADA CUAUHTEMOC, MEXICALI",232
3205 SW 70TH AVENUE,232
BI-CITY-CO HEALTH UNIT 417 AUSTIN ST,232
"237 1/2 N. 'D' ST., PERRIS",232
"WATER TANK, UNION ST., BRIDGEVILLE",232
"1032 BEECHER AVE, WYANDOTTE PARK",232
3100 NORTH 66TH STREET,231
2802 WEBBERVILLE ROAD,231
"115 S. 'G' ST., LOMPOC",231
2ND AVE. & THACKER,231
"2100 TIMBERLANE,",231
181 SO. WASHINGTON,230
WEST END LIBRARY 24 & L STS. NW,230
"695 Fair Street, Gainesville, Georgia, 30501",229
CENTRAL GRADE SCHOOL 7TH & TOMLINSON AVE,228
"810 BAGBY ST., SAM HOUSTON COLISEUM",228
533 First Street,227
NORFOLK FIRE DEPARTMENT,227
BAKER ELEM SCHOOL PARK AVE & 11TH ST,227
"9TH & MULBERRY , FIRE STATION #1",227
177 S.  BROADWAY AVE.,226
SANITATION RD.,226
6012 UPSAL ST.-ROUTE 130S & HILLCREST AV,226
4010 WINSTON PARK BLVD,225
"FIRE HQ.BUILDING,ANDREWS & CHESTNUT STS.",225
7TH AVE. & 5TH STREET,225
4950 BROADWAY AVE.,225
"1313 19TH St. N., St. Petersburg, FL 33713 (NE CORNER OF 13TH N AVE & 19TH ST N)",225
ROUTE 54  HAUTO VOLUNTEER FIRE COMPANY,225
HAMPTON POLICE ADMIN. BLDG.KING & LINCOL,224
3431 SHARPE AVENUE,224
"5215 S. KENNEDY AVE., DUPONT CHEMICALS",223
58251 EAST 30 ROAD,223
705 WEST 3RD ST.,222
"Presque Isle State Park, Erie PA 16505",222
"7290 E TANQUE VERDE, TUCSON",221
CIVIL COURTS BLDG ROOF 421 LOYOLA AVE,221
"AIRPORT, ONTARIO",221
305 PEOPLES AVE.,220
"CONALEP, EJIDO PUEBLA, MEXICALI, BCN",220
"CITY HALL,  218 S CLEVELAND",219
"JOHNSONS CURVE, RTE 48, WARM SPRINGS",219
206 MAIN ST.,219
FT WAYNE POLICE ACAD 1717 S LAYFAYETTE,219
N OF SHIP CHANNEL NR NAVIGATION BLVD,219
"480 ALTA RD, OTAY MESA, CA",219
"38 E. MONUMENT,",218
ALLEGHENY AVENUE AND MEMPHIS ST,218
7TH & SCOTT STS,218
4TH AND LACEY (BOROUGH OFFICES),218
889 E. 17TH,217
JUNCTION RTS 3 AND 93,216
1242 JERSEY ST WYLAM AL,216
GRAND FORKS COMMERCIAL,214
SOUTH PARK/723 S CONCORD,214
SIXTH & BROAD ST FRIENDS CHURCH,214
POWELL RESIDENCE KENOVA WVA,214
N.GOODMAN ST. BETW.RT.104 & E.RIDGE ST,214
"MONROE SCHOOL, 1926 WEST 4TH STREET DAVENPORT",213
"CENTRAL JR. HIGH, 76 NORTH",213
WALNUT PARK FIRE STATION,212
"406 ELIZABETH ST., Utica HEALTH Dept",212
101 CHERRY HILL CIRCLE,211
Ave. Central Correccional,210
7501 Mimosa Avenue,210
"COBACH, COLEGIO DE BACHILLERES, MEXICALI",210
"REG.VOC TRAIN CTR, SOLLERS PT RD, DUNDAL",210
"545 CENTRAL AVENUE, OXNARD, CA  93030",209
"HOME SAVINGS BANK, 34TH ST. & 7TH AVE.",209
CONSUMERS POWER 1100 WASHINGTON,208
600 EAST TRADE STREET,207
"PENNINSULA STATE PARK, MAINTENANCE BLDG",207
200 BLOCK AT TIVERAS AVE NE,207
"SCHUYLKILL METALS - SOUTH, HOLT CO., MO",207
"405 WHEELER AVE, MCKEES ROCKS, PA 15132",206
3134 117TH E.,206
4700 W FORT ST (DP4TH - GHIB),206
4300 BLOCK OF WEST 7TH ST,206
"EL CAPITAN ST PRK, HWY 10",205
"PROGRESSO, CENTRO DE SALUD, MEXICALI",204
1411 SANTA ROSA,204
1860 MAIN ST(Union News/Republican),204
"U OF AZ-2ND & PALM, TUCSON",204
1500 BROADWAY NE,203
"4607 SOUTH LANCASTER DALLAS, TEXAS",203
22601 Voss Ave,203
"3300 SOUTH BROAD STREET. 33RD AND BROAD, WDEF-TV",202
FIRE DEPT HQ BLDG 410 E LEXINGTON ST,202
STILES STREET.,202
"3311 Manor St, Oildale CA 93308",201
"N ROSELAWN, PORTLAND,OR",201
CLEVELAND HEALTH MUSEUM 8911 EUCLID,201
POLL. CONT. DIV. 26 MAIN,201
"15TH ST PARK, DOUGLAS",200
"5320 S. 2100 W., ROY UTAH",200
3420 ST JOHN ST,199
874 E HURON AVENUE,199
115 SOUTHAMPTON STREET,198
" 914 E. BROADWAY, LOUISVILLE, KY.",198
WEST CENTRAL AND PARRAMORE,198
18138 CHERRYWOOD DRIVE,197
"Paterson Board of Health, 176 Broadway",197
Rd. 2 Final Las Mareas,197
"2850 WEST 3RD,",196
"PORT HOUSTON, TERMINAL OFFICE",196
SEYMOUR & VINE ST.,196
1061-A Leesville Ave,195
9191 W FORT ST (TRINITY),194
MAUNA LOA VOLCANO OBSERV HILO AT TOP,194
300 MID AMERICA BLVD,194
RIVERVIEW NURSING HOME,194
10343 HARTSOOK,192
"SITE 5-N ,CHEMETCO",192
"AIRPORT, PAGE",192
"10TH & E.FALLS ST.,HUMAN RESOURCES BLDG.",192
555 TOWNER ST (YPSILANTI),192
S W FIRE DEPT 1108 S. MILITARY TRAIL,191
CRANE PURDUE AG CENTER,191
1238 MILITARY ST (MILITARY PARK),191
"HEALTH DEPT-10 KIRMAN LN, RENO",191
"128 S 'H' ST, LOMPOC",191
2925 JEANNETTA AT CLARKCREST,190
EAST OFFICE BETH STEEL,190
"2300 SOUTH 26TH ST. OMAHA, NE",190
280 E. BONANZA,190
"Route 628, Consolidated Coal Company Property",189
"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",188
1407 JOHN WEST RD. FIRE STATION,188
GREGG AT NEW ORLEANS,188
11212 CULLEN,187
"115 N. MACGREGOR ST., CITY HEALTH DEPT.",187
645 JOHNSON ST,187
ROOSEVELT SCHOOL PARK AVE.,187
CHESTNUT & SIXTH STREETS,187
2451 MARQUETTE,187
"2616 PAISANO-IRRIGATION GATE LOCK, IBWC",187
"201 2ND AVE, YUMA",186
84TH STREET AND LYONS AVENUE,186
E. DOROTHY LANE &,186
"523 10TH AVE, SAFFORD",186
"MONTANA RESOURCES-ALPINE, HAYS STREET",186
6902 BELLAIRE AT BENTLIFF,186
"3624 SCOTT, SMITH BRANCH LIBRARY",185
122 WEST WAYNE,185
LANE COMM COLLEGE/1059 WILLAMETTE,184
AETNA INSURANCE MAINT GARAGE FLOWER ST,184
3345 FISH TRAP ROAD,184
"30 SPRUCE ST, NATRONA",183
2300 SAN DIEGO,183
3828 ABERDEEN,183
Fire Training Academy,182
"248 COX STREET, MOBILE , AL.",182
3488 LA REUNION PARKWAY,182
304 STEWART ST,182
300 South Glengarry Drive,182
10537 FLOYD SMITH DRIVE,182
"POLICE STATION, 10TH & M STREETS",181
515 W 6TH STREET,181
"16345 Raymer (Lot A), Van Nuys, CA 91406-1212",181
"831 STATE ST., SANTA BARBARA",181
"CITY HALL-DEUCE OF CLUBS AVE, SHOW LOW",180
1445 GREENLEAF RD (STOP 2) [Exxon Dock],180
"30 NORTH MAIN STREET, LINDON, UTAH",179
UNKNOWN [Bushy Park Landing],178
KLEFFNER FIELD,178
1010 GORGE,178
SUNSHINE STRIP AT N 1ST ST,178
QUEEN & ORANGE STS.,177
50TH ST. AND GLENCOE,177
"Sunset Hills: 4580 South Lindbergh & Gravios, Sunset Hills, MO 63126",177
"ERIE &BAY STS., PUBLIC SAFETY BLDG.",177
"46-990 JACKSON ST., INDIO",176
30 KELLER AVE,176
5750 MAPLE CANYON,176
8542 FIRST STREET,176
6700 WHITEWAY DRIVE TAMPA,176
VINE AND ST. CLAIR,176
LEBANON CHURCH ROAD AND CAMP HOLLOW ROAD,175
620 Airport Drive,175
RAILROAD AVENUE,175
MONTANA TUNNELS-WICKES FLAT #2,174
"ALLEN CO. MOTORS, 2300 W JEFFERSON BLVD.",174
"Palo Alto Airport, 1925 Embarcadero Road, Palo Alto",174
4255 3RD AVE SOUTH,174
"KODAK BLDG.,135 RIDGE RD. W.",174
"800 S. 1st St., Warner Robins, GA 31088",174
"13665 N SCOTTSDALE RD, SCOTTSDALE",174
650 FERRY ST,173
4135 WEST 8TH AVENUE,173
"1321 EAST CUMING FREMONT, NE",173
PS 28 1515 S. PARK AV.,173
425 WEST SUPERIOR ST KDAL BLDG,173
ALBANY CO. HEALTH DEPT. GREEN & S FERRY STREETS,173
YMCA  274 WASHINGTON AVENUE,173
"UAB, GUY TATE BLDG., 1400 6TH AVE. SOUTH",173
800 TOWNVIEW PLACE/GREEN ELEMENTARY SCH.,172
151 CENTRAL MAIN PUEBLO HEALTH DEPT.,172
115 INDIAN CREEK RD.,172
WATER ST & SOUTH FOURTH ST,172
"2921 E. RANDOL MILL PARK, FIRE STATION #",171
"58 HARVEY ROAD, Underhill, Vermont",171
133 Perry Avenue [Greenville ESC],171
RT 2 BOX 100 MCBEE  (SC145) [Chesterfield],171
"MILLER'S MARKET RILLITO, ARIZONA",170
CHARLESTON - 1436 DIXIE STREET,170
1303 RED ROCK ROAD,169
601 JEFFERSON AVE,169
"46-209 OASIS ST., INDIO",169
7TH ST NE & 2ND AVENUE,168
4230 W. ILLINOIS AT COCKRELL HILL,168
CRESCENT STREET (ROUTE 27),168
MARION & NOLAN STS,168
"ARCO COAL-MILL CREEK,PARK-HIWAY 274",168
U.S. POST OFFICE  FRANKLIN & LOCUST STS,168
BASSICK HIGH SCHOOL,168
LAWRENCEVILLE - COMMUNITY PARK AND TYRONE ROAD,167
COLUMBUS STATE UNIVERSITY,167
"WATERTOWER COMPOUND, ABILENE STATE PARK",167
JACKSON ST & SHERIDAN ST,167
519 EAST MAIN ST,167
LEHMAN CAVES NATIONAL MONUMENT,167
BOLTON RD PUMP STATION NORTHSIDE DRIVE,166
KING @ WILMINGTON [Beaufort Health Department],166
505 JOHN HART STREET,166
"2ND & MULBERRY, CENTRAL FIRE STATION",166
533 S LIMESTONE,166
2600 CEDAR ST,166
HIGH SCHOOL 999 KEDZIE AVE + 189TH ST,165
GEORGE ST TROOP AND CITY OF SCRANTON,165
BALDWIN CO AIRPORT,165
KROME AVE THOMPSON PK,165
"ARTHUR KILL ROAD, STATEN ISLAND",165
"MONTANA RESOURCES-HILLCREST,HOUSING DIST",165
7100 NW 36TH ST.,164
5075 LINCOLN ST.,164
"FOX RIVER HAP STATION, 210 S WASHINGTON",164
BICENTENNIAL BLVD AT MAPLE AVE,164
1001 PARK ST.JOHNSON MEMORIAL LIBRARY,164
215 5TH AVENUE NW,164
LAKEVIEW HIGH SCHOOL 4015 N ASHLAND AVE,164
FAA EMER.PUMP STA.EST.MANNINGS BAY,164
"TRAILER, HALLET STREET AND BARNUM AVENUE",163
Gregg Co Airport near Longview,163
325 MILL ST.,163
2600 PENNSYLVANIA AVE,163
"PS 321 180 7TH AV,",162
"1ST & BARTOW DR, SIERRA VISTA",162
SCOTT AND DANA STREETS,162
GEMINI HS 8955 GREENWOOD AVE,162
754 RANDOLPH AVENUE,161
160 GOVERNMENTAL CENTER PENSACOLA FL.,161
"150 W 8TH STREET, HOLLAND, MI 49423",161
14 AIRPORT ROAD,161
1340 Sixth Street,160
202-204 SOUTH BEECH STREET,160
2850 WEST 3RD ST,159
"STATE ROAD 384, KILLENS POND RD",159
FIRE STATION 325 NW 2ND ST,159
17 SOUTH SHERIDAN ST,158
"14001-14027 N Okeechobee Rd, Hialeah, FL 33018",158
"KSU EXPERIMENT STATION, TRIBUNE",157
MONTGOMERY-REESE RANCH (HAYDEN)-HAYDEN N,157
"1605 Azalea Drive, Valdosta, Georgia, 31602",157
COMMUNITY CENTER 2100 WASHINGTON AVE,157
MONTANA TUNNELS-TAILINGS DAM #5,157
LUMS POND STATE PARK,157
Unknown [Sumter Water Treatment Plant #2],156
17011 NE 19 AVE.CITY HALL  .MIAMI BEACH,156
"401 COLLEY AVE.,NORFOLK HEALTH DEPT.",156
