address,count
"103 Morris Street,",5989
4928 MAIN STREET,5983
5962 SOUTH LINDBERGH,5979
Laney College Eighth St. parking lot Aisle J,5963
4266 40TH AVE NORTH,5942
BAY AND MAIN STREETS,5922
"68 GOLDENLAND COURT, SACRAMENTO, CA 95834",5918
LINCOLN ST. (BASEMENT OF TOWN OFFICES),5906
"Georgia Institute of Technology, 6th Street and I-75, Atlanta, GA 30313",5881
201 NORTH ROXBORO ST,5870
PED/8210 SE DIVISION ST,5842
"YELLOWSTONE NATIONAL PARK, WYOMING",5838
1550 W. College Ave.,5835
4701 MITCHELL STREET,5826
"17288 OLIVE ST., HESPERIA",5821
TAMPA BAY AND DALE MABRY AT H.C.C.CAMPUS,5816
8100 S. UNIVERSITY BLVD,5813
CIVIL DEFENSEBLDG. SAN ANTONIO URB. PONC,5770
"4901 Grant Avenue and James Street Philadelphia, PA. 19114",5755
700 BLOCK OF PENN STREET NEAR EIGHTH ST,5746
STATE PARKING LOT 29 BROAD STREET ROAD,5741
4243 N. MANNHEIM,5740
3201 TURNAGAIN STREET,5728
Interstate 95 South Welocme Center,5725
"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",5717
3428 COLERAIN AVE.,5715
FIRST BAPTIST CHURCH OF ASHLAND,5714
COURT HOUSE,5709
"CALVERT & 22 ND ST, BALTIMORE MD",5700
TOLL PLAZA RD. & SCOTT ST.,5698
COUNTY SERVICES BUILDING 814 ADAMS,5660
"2730 CANNONS LANE, BOWMAN FIELD",5647
9399 Lima St,5637
MIDDLESBORO POST OFFICE BUILDING,5634
BROADWAY-CARNIVAL,5610
1517 Durrett Lane,5589
COUNTY RD 1103 .7 MI SOUTH OF K-52,5582
"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",5570
1113 Elm Hill Pike,5569
ANDERSON RD AFB,5556
"Hoyt Ave & Hudson St, south of toll plaza",5555
61ST STREET AND GERARD AVENUE,5533
Hayes/Park st,5529
"5895 Pepsi Place, Jacksonville, FL 32216",5527
1007 Knox Ave,5527
"400 Sherwood Rd, Pittsburgh, PA 15221 (Parkway East Near-Road)",5521
712 S. TEJON ST.,5504
16825 N. DYSART,5502
415 EAST WOODLAWN RD,5493
MOPAC RR RIGHT OF WAY AT 39TH STREET,5489
1562 KATIE AVE,5486
BLOOMINGDALES - 1000 THIRD AVE (59TH ST),5473
OAKLAND 4 416 SEMPLE STREET,5452
320 Old Hueco Tanks Road,5437
5767 Macon Cove (Near Road Site),5395
390 BULLS ISLAND ROAD (AWENDAW) [Cape Romain],5373
WEST 12TH & MYRTLE STREETS,5359
"1144 13TH ST., RICHMOND",5351
25609 EMERY ROAD,5339
SEWARD HWY & BENSON/3002 NEW SEWARD HWY,5328
"I-490 and 1775 East Avenue, Rochester, NY 14610",5327
"101 SALEM ST, CHICO",5322
OPAL WATERS/2326 HOPE ST,5302
"UAB, LANE TCH. CTR., 409 12TH ST. SOUTH",5289
"170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA",5289
BELL BLDG/3RD AND 'D' ST,5286
JADE TREE RESTAURANT/YAKIMA & S 2ND ST,5284
206 N. MERIDIAN ST.,5269
122 S. FRONT ST.,5256
I610 at West End Blvd.,5222
"MT OLIVE LUTHERAN CHURCH, 7-24TH ST W",5211
"7926 EARHART DR., SACRAMENTO, CA. 95837",5201
1650 Ludlow Ave.- Indianapolis- I 70,5199
23751 FENKELL ST (ELIZA HOWELL-DW),5173
"2850 E CHARLESTON BLVD., LAS VEGAS",5172
BILL TAYLOR REALTY/934 NE 3RD,5112
101 1ST. STREET,5085
1198 California Parkway North,5084
3101 35TH AVE.,5082
1059 Arnold Road,5067
NW Corner Interstate 10 & Etiwanda Ave,5051
210 EAST FLAMINGO ROAD,5020
6507 COLUMBIA PIKE,5007
"6745 Bradbury Court, Tualatin, OR  (NO2 roadway site)",4993
16750 Kenyon Ave,4986
10th & Weller,4975
ROCKVILLE PIKE AND RANDOLPH ROAD,4965
Glenwood Ave - Creedmoor Road Intersection,4960
822 North Loop,4947
1611 S UNIVERSITY BLVD NORTH,4942
3112 N. Grand BLVD,4938
1086 Vermont Avenue,4933
"1110 5th Street West Birmingham, AL 35204",4922
"812 W. Vermont St., Anaheim, CA 92802",4918
"1685 LANCASTER DR. NE, SALEM, OR",4890
11403 Rancho Carmel Drive,4878
Ave. Central Correccional,4857
1137 NORTH BOULDER HIGHWAY,4853
"2100 PACIFIC AVE.,CAESARS CASINO",4824
EMPIRE FORD/W 423 3RD AVE,4823
"DELLVIEW PARK, PILGRIM & PANDA DRIVES",4813
2300 N M. L. KING JR DR,4795
14800 EVERGREEN,4793
EAST MARKET & WOOD STS.,4790
3600 Benning Road N.E.,4781
TWP RD 500 E.,4769
WEST END LIBRARY 24 & L STS. NW,4729
100 N. PECAN BETWEEN BELKNAP/WEATHERFORD,4718
19 VON HILLERN ST,4691
WEST FIRST AND COLORADO STREETS,4689
EDGEWATER 5358 N ASHLAND AVE,4687
 2014 FIRST AVE NORTH,4674
2ND AVE N. and N 32ND ST.,4660
BLGS BRIDAL SHOP 8 GRAND AVE,4656
TECHNICAL INSTITUTE,4654
1699 S. CORONA AVE,4651
"6011 NW 62ND AVE., JOHNSTON",4643
"5300 South Pine Island Road, Davie, FL 33328",4641
4.8 KM SE OF HOLBROOK,4619
4940 S. HIGHWAY 85/87,4615
298 ARROYO GRANDE,4608
E Center St. and Woodland Ave.,4602
YOUNG PARK,4591
"1665 N. REYNOLDS,",4535
2045 NW 10TH,4523
"BEEKLEY & PHELAN RDS, PHELAN",4503
STATE OFFICE BLDG/675 7TH AVE,4497
9400 CHIPITA PARK ROAD,4490
242 NORTH UNIVERSITY AVENUE,4475
R.D.NIXON POWER PLANT EXIT 125 OFF I-25,4466
640 TEMPLE 2ND FLOOR,4414
FREDERICA AND 5TH STREET,4409
MOOSE'S SALOON - IDAHO AND MAIN KALISPELL,4404
"799 North I-95, Ft. Lauderdale, FL 33311",4389
CHARLESTON - 1436 DIXIE STREET,4361
5810 Ridgewood Rd,4350
1829 PORTLAND AVENUE,4328
65W 300S BOUNTIFUL UTAH,4318
SPENARD & BENSON/2902 SPENARD RD,4318
1810 N 16TH STREET,4296
6831 Backlick Road,4295
13013 CORLETT AVE.,4294
"HEALTH DEPT., 751 CENTER POINT RD. NE",4262
1590 BOLTON STREET,4262
"651 Gibson Blvd., Harrisburg, PA 17104",4254
FERNANDEZ JUNCOS AVENUE,4226
"WMRC/NCORE, 3000 E. LINE ST., BISHOP, CA. 93514",4213
SHERWOOD ISLAND STATE PARK,4182
"1919 W Fairmont Dr., Tempe, AZ",4180
MAPLE STREET (BEHIND MOBIL STATION_),4152
7701 NE HIGHWAY 99,4106
"UWM - CIVIC CENTER, 600 W. KILBOURN AVE.",4104
"14029 AMARGOSA ROAD, VICTORVILLE, CA",4089
"6853 25th Street N., Petersburg, FL, 33702",4087
University of Maryland for Environmental and Estuarine Studies,4074
"100 Bercut Drive, Sacramento",4069
"1580 S STATE STREET, OREM, UTAH",4067
1030 Remount Road,4064
4434 196TH ST SW - LYNNWOOD,4058
2755 South Rancho Drive,4028
MUNICIPAL GARAGE 12TH ST (MYRTLE 8 SASSA,4025
2826 TRIPLE OAK DRIVE,4016
1005 INDUSTRIAL ROAD,4012
BROADWAY AT FIRST ST SE,4006
CR 800 N AND CR 275 E,4004
"HIGH SCHOOL, PITTSBORO",3998
"545 LAKE MEAD DR, HENDERSON",3996
3013 N. 1ST AVE/ HARWOOD MIDDLE SCHOOL,3974
"800 BROADWAY, K.C.CARNIVAL SUPPLIES",3951
COUNTY RD 59,3951
4525 NEW FOREST DRIVE,3950
533 First Street,3940
"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",3937
130 PAULINE WAY,3935
N.W. EXPRESSWAY AND BROOKSIDE DR.,3878
227 NORTH 5TH ST.,3870
"1866 W SAN CARLOS ST, SAN JOSE",3865
"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",3851
1 Bolivar Dr,3822
1311 East Central Drive,3821
22000 JOY ROAD (DETROIT-JOY RD),3812
135 SOUTH STATE STREET SALT LAKE CITY,3811
"FAIRGROUNDS, 2500 LAKE STREET",3777
"CBTIS, CALZADA CUAUHTEMOC, MEXICALI",3768
"1497 N Munro Street, Tampa, FL 33607",3755
8912 N IH 35 SVRD SB,3754
9904 IH 35 N,3754
"NORWEST, 130 NORTH 27TH STREET",3738
1216 Day Ave,3728
9TH AND RACE STREETS (POST OFFICE),3694
"I-495, H Harding Expwy and 153rd St",3635
"8100 NATIONAL DRIVE, LITTLE ROCK, AR",3629
1903 EAST WASHINGTON AVE,3618
6180 W ENCANTO BLVD-MARYVALE STATION,3614
9500 E. BANNISTER ROAD,3594
NORTH OF NEWKIRK OK. ON HWY 77 - EAST HOME ROAD (E0040RD) .90 MILES,3593
"MATC, 739 W JUNEAU AVE",3591
36400 S. ESSEX RD.,3571
"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",3566
"909 SLEATER KINNEY RD SE, LACEY",3526
4100 MONTGOMERY DRIVE,3524
3300 S. HURON ST.,3518
"1422 WEST LAKE STREET SUITE 210, MPLS",3489
1683 US 41 BYPASS SOUTH,3457
9TH & PRINCEVILLE,3407
4125 CENTER PARK DRIVE,3393
3636 S SHADE AVENUE,3365
2700 NORTH DUKE STREET,3352
De Diego Highway,3351
4001 CHAPEL HILL BLVD,3343
650 N. MOJAVE,3343
"4829 N SABINO CANYON RD, TUCSON",3318
4407 S. COLLEGE AVE.,3311
2 BALL PARK RD.,3305
"4591 N POMONA, TUCSON",3304
"13665 N SCOTTSDALE RD, SCOTTSDALE",3299
310 NE NORTHGATE WAY BLDG 8,3290
"5000 ROCKLIN ROAD, ROCKLIN, CA  95677",3260
21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,3226
"LOUISVILLE AUTO CENTER, HURSTBOURNE LANE",3223
1262 1/2 Mae Drive,3222
ALLEY,3212
18790 HAGGERTY RD (LIVONIA-NR),3212
"Converse County Long-Term 16 Miles West of Wyoming Highway 59 on Highland Loop Road, North side of road",3177
31986 475th Ave,3166
"30 NORTH MAIN STREET, LINDON, UTAH",3152
716 PLEASANT VALLEY ROAD,3145
"225 CHESTER AVE, BAKERSFIELD",3129
"IDAHO & MAIN, KSPL JCT US HWY 93 & 2",3123
"3311 Manor St, Oildale CA 93308",3110
"LUCK SITE, 923 270TH AVE",3105
1250 NORTH 1400 WEST,3103
"WATT RD, VANDENBERG AFB",3094
SAND LAKE DISTICT/3426 RASPBERRY RD,3085
80 TEMPLE STREET,3055
"JOHNSON FARM, EDISON, CA. 93320",3042
8449 S. Monroe St.,3032
"1985 GRIFFITH ROAD WINSTON-SALEM,NC",3002
"4601 S. 300 W., WASHINGTON TERRACE, UTAH",3001
"2617 SOUTH KING STREET, HONOLULU, HI  96826",2986
1300 BLK. HATTIE AVENUE,2966
"RT 1, BOX 1980  PONCA CITY, OK  74601",2951
"14427 LEFFINGWELL RD., WHITTIER",2918
"DEPT.OF HEALTH BLDG, 50 ORMS STREET.",2918
ODD FELLOWS/207 FOURTH AVE W,2909
Owens Ct.,2904
"QUAPAW TRIBE'S INDUSTRIAL PARK, MIAMI",2903
"9240 S. RIVERBEND, PARLIER 93648",2902
EAST END OF ASTER LANE,2902
HUNTINGTON & KRESS RDS.  FT.WAYNE IN,2900
32650 West Adams Avenue Tranquillity CA 93668,2897
"ROCKEFELLER LIBRARY, PROSPECT STREET.",2889
"1145 TURIN ST.,",2871
6522 N. JEROME,2864
RD. 29 1/2 NO. OF AVE 8 MADERA COUNTY,2846
"9630 ST CHAS ROCK RD, BREKENRIDGE 63314",2832
"380 N FAIRVIEW, GOLETA",2831
ACROSS FROM 258 OLD WATERBURY ROAD,2826
808 NORTH STATE STREET,2820
4356 OKEECHOBEE BLVD (CROSS COUNTY MALL),2809
750 METZ ROAD,2803
"12101 N CAMINO DE OESTE, TUCSON",2765
199 S. BROADWAY ST.,2745
209 S. BROADWAY,2734
"3275 W 3100 S, WEST VALLEY CITY, UTAH",2700
4951 South Galleria Dr,2674
"6005 LEWIS AVENUE, ATASCADERO, CA 93422",2670
"27TH AVE/GRAND AVE/THOMAS RD,PHOENIX",2646
040 TRADING POST ROAD,2627
Luis A. Ferre Highway,2617
1555 EAST GARRISON BLVD,2613
200 NORTH THIRD STREET,2593
CO COURTHOUSE N 2ND & E 'B' ST,2576
WOODS HAVEN-KRUSE SCHOOL (CLAYMONT),2541
3200 Colvin Street,2533
56TH AVE AT SPRINGFIELD BLVD,2514
"1145 FISHER STREET, FRESNO",2508
"EAST B'HAM, INTERSTATE, 1333 CAHABA ST.",2476
" TOP OF SOUTH BUTTE,SUTTER BUTTES, CA",2439
"BRAXTON APTS, 702 BRAXTON PL",2434
"MABEL DEAN HIGH SCH.ANNEX, 240 2ND AVE.",2433
22601 Voss Ave,2428
4700 W FORT ST (DP4TH - GHIB),2421
1230 LIBERTY BANK LANE,2400
11723 OLD GLENN HIGHWAY,2387
2510 HWY 2 EAST,2366
COMMUNITY RELATIONS BLDG 2927 MONROE,2364
"BOY'S CLUB, 220 N. 3RD STREET",2359
"2955 S. WASHINGTON BLVD, OGDEN, UT",2338
9191 W FORT ST (TRINITY),2326
"157 SHORT STREET, BISHOP, CA 93514",2324
HWY 70WEST AND 50NORTH,2324
800 Central Avenue,2299
"7400 SUNRISE BLVD., CITRUS HEIGHTS",2295
10551 Bellegrave,2289
CITY PARK ON UNIVERSITY DRIVE,2280
Magnolia Drive and Route 221,2275
"6201 CENTRAL AVE, SEMINOLE SCH",2254
29 N@ MECKLENBURG CAB CO,2240
1340 Sixth Street,2234
"HIGHWAY 76, BRANSON, MO",2230
"750 N.SOLANO DRIVE, LAS CRUCES, NM",2221
"HARPER DR, EVERGREEN PK, MONROEVILLE",2218
"CITY HALL,  218 S CLEVELAND",2216
201 N. MAIN ST.,2215
"425 W 2550 NORTH, OGDEN, UTAH",2186
NE 10TH & STONEWALL,2175
1100 W. HIGGINS RD,2172
HEATON & DUBOIS,2165
4601 OLEANDER DR & COLLEGE RD,2154
"210 E YAKIMA AVE, YAKIMA WA",2153
KINGERY EXPRESSWAY & TORRENCE AVENUE,2150
405 BRUSHY CREEK ROAD [Taylors],2149
"TWO LIGHTS STATE PARK, Near the Obsevation Tower",2133
"333 SIBLEY STREET, NALPAK BLDG.",2131
50 SOUTH MILITARY TRAIL,2130
"NM285 AND SABANA GRANDE, RIO RANCHO, NM",2126
525 N LINDSEY RD-GILBERT STATION,2118
1930 MILITARY TRAIL W. PALM BEACH,2085
3RD AND WASHINGTON/W 408 3RD AVENUE,2084
"METRA,EXPO DR & 4TH AVE N, BILLINGS",2075
CHILWICK & WASHINGTON STS,2069
163 S PRICE RD-WEST CHANDLER STATION,2059
POWELL RESIDENCE KENOVA WVA,2053
??? QUEEN STREET AT MILLER PARK,2053
"3377 TAHOE BLVD., SOUTH LAKE TAHOE",2042
UMKC - 5130 TROOST,2028
ODD FELLOWS BLDG/115.2 N 9TH,2025
"855 ALDER DRIVE, INCLINE VILLAGE, NV 89451",2024
727 L Street,1993
"HOLCOMB BRIDGE RD., ROSWELL, GA.",1975
"MAYVILLE, NEAR N6705 MADISON RD",1968
"CARRETERA SAN FELIPE, KM 3.5, FRACC LAGUNA CAMPESTRE",1962
"104-2 SANTA TERESA INTERNATIONAL BLVD,NM",1960
"5200 PENNYPACK PARK PHILADELPHIA, PA. 19136",1927
LASER SCH-CRNR E WASHINGTON/6TH AVE EN,1901
"7074 CHERRY GROVE RD, REIDSVILLE",1885
240 N 1950 W,1875
1600 RIVERSIDE RD,1864
" 6136 ADOBE ROAD, TWENTYNINE PALMS, CA",1856
"Padonia Elementary School, 9834 Greenside Drive",1848
6431 CORSON AVE S,1828
1260-A Stewart St.,1820
7TH & C/625 C ST,1812
46700 JEWETT HOPEDALE RD.,1804
802 Pecan Valley Drive,1802
7145 Gardner Roas,1799
36600 SCHOOLCRAFT,1794
340 E BERRY ST,1793
777 LADY LUCK ROAD HINCKLEY MN. 55037,1783
925 N ENOCHVILLE AVE,1778
"224 N. MAIN ST., WATERWORKS BUILDING",1777
"1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",1745
1555 S GLENSTONE,1731
"HUDSON DOT, CARMICHAEL/STAGE LINE RD",1730
" 165 RIVER ROAD, TAHOE CITY, CA 96145",1720
2101 NW SIXTH STREET,1716
"ALEXANDERS'DEPT.STORE,59ST.BETW.3RD&LEX.",1711
2757 UNIVERSITY AVE,1711
FINDERS DIVERSIFIED/UNION HALL WEST,1708
REGIONAL JAIL OF BAYAMON,1708
GONZAGA UNIVERSITY JEPSON CENTER BLDG,1706
"GEORGES RD, W OF RT 130/US 1 CIRCLE",1693
"ST CROIX MEADOWS GREYHOUND TRACK, HUDSON",1692
1120 CARNEGIE AVE.,1667
"5320 S. 2100 W., ROY UTAH",1665
1101 E. ARKANSAS LANE,1648
"302 EAST MAIN ST DURHAM, N.C.",1640
1000 E. ANGELA/ CHILDRENS HOSPITAL GROUNDS,1589
32ND & RAILROAD STS.,1576
420 E. ARMORY ROAD,1576
"1 WEST WASHINGTON, L. S. AYRES BUILDING",1570
MASSEY 10600 PAGE AVE.,1566
"MERCED RIVER SITE, YOSEMITE NATIONAL PARK",1559
"DAIRYLAND GRAYHOUND PARK,KENOSHA",1525
"BROADWAY & CRAYCROFT, TUCSON",1509
"21865 E. COPLEY DR., DIAMOND BAR, 91765",1487
"GOVERNMENT PT, BIXBY RANCH, CONCEPCION",1479
"455 MARION ROAD, TRAILER IN PARKING LOT",1468
133 Perry Avenue [Greenville ESC],1466
"125 W. CENTER STREET, LOGAN, UT",1463
PUMP STATION 2100 1ST AVE,1462
9819A SECOND STREET NW,1461
R.D. NIXON POWER PLANT_EXIT 125 OFF I-25,1458
425 WEST MILL ROAD/ FIRE STATION #17,1449
"1002 MAPLE TURN ROAD, MARTINSVILLE",1433
10537 FLOYD SMITH DRIVE,1430
"346 N CLOVERLAND, TUCSON",1419
147 EAST FRANKLIN ST CHAPEL HILL NC,1418
1420 DORCHESTER AVENUE,1417
220 Meddings Road,1415
"1401 DIXIE HWY, UNIVERSITY COLLEGE",1389
BREMERTON/2909 WHEATON WAY,1374
1769 S JEFFS RD (HOUGHTON LAKE),1373
"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",1359
Murphy Ridge LOCATED NEAR WYOMING UTAH BORDER,1356
2482 Foundry Park Ave,1329
"LEXINGTON & E. FERRY STS., NEWARK",1320
"2939 BROADWAY, EVERETT",1298
"202 WIEN ST, NATIONAL GUARD ARMORY",1286
"E SECOND ST, BENICIA",1280
3248 W. Moreland,1276
"780 N STATE STREET, OREM, UTAH",1265
ALAMO LAKE STATE PARK,1257
4500 COUNTY ROAD 59,1238
WALNUT STREET BETWEEN 21ST AND 22ND STS,1238
"Walden, Colorado - Chandler Ranch",1234
2400 RUSSELL RD,1225
"90 GAS HILL ROAD, RIVERTON, WY",1224
"55 WEST 200 NORTH, LOGAN, UTAH",1214
S. WINEOW ST. & IND. BLVD; CUMBERLAND,1200
ELY RD SW CEDAR RAPIDS,1196
"905 LAKEPORT BLVD., LAKEPORT",1193
NORTH BROAD AND HANOVER STREETS,1188
FARGO WEST ACRES,1167
ROCKY MOUNTAIN ARSENAL,1160
University of Mississippi Medical Center Drive,1157
678 S. JASON ST.,1128
MOFFET STADIUM / MANN AVE.,1122
SENIOR HIGH 301 GRAND BLGS,1121
NUCOR STEEL PLANT - SOUTH PROPERTY LINE,1119
"HLTH CTR-2630 BRESLAUER WAY, REDDING",1094
"30250 RANCHO CALIFORNIA RD, TEMECULA",1091
18600 N. REEMS ROAD,1083
"Accessed from Dragon Road/145-S, Uintah Co, UT",1073
"JACKSON PURCHASE RECC, 2901 POWELL STREET",1065
"TARGET DIST. CTR, ROUTE 67 AND VALLEY RD",1038
"54 W MAIN ST., AMERICAN FORK, UTAH",1037
1098 POMONA STREET,1023
"707 E 119TH ST SOUTH,PECK COMMUNITY BLDG",1009
6701 INTERNATIONAL BLVD,1001
"TURTLEBACK DOME, YOSEMITE NATL' PK 95389",998
"2342 HULEMALU ROAD, KAUAI",988
2850 LOGAN AVE - SAN DIEGO,982
3656 PIEDMONT MEMORIAL DRIVE,978
"DAVIS RD-BELLTRAN FARM, CROWS LANDING",971
"30 SOUTH GENEVA ROAD, OREM, UTAH",963
 M-13 AT M-81,960
ROUND MOUNTAIN TOWER ROAD [Long Creek],958
5810 196TH ST SW,956
HIGHWAY 695 SOUTH OF BABCOCK STATION,945
6651 W. AZURE AVE,945
BABCOCK AND WILCOX,935
Tata Gaseous,935
"DIAMOND PARKING LOT, 315 N 27TH ST,BLGS",928
"1080 SISKIYOU ST., BURNEY, CA. 96013",921
201 NORTH BROAD STREET,917
"117 W MAIN ST, WOODLAND",915
"40 SUTTER STREET, WOODLAND, CA 95695",913
"30 NORTH MAIN ST, LINDON, UTAH",906
1487 RIVERVIEW ROAD,905
EXIT 123 OFF OF I-25,903
651 S. MOTT STREET (SB 25 TRAILER),899
    SOUTH LAMAR ST,893
2.5 KM NE OF KUNKLETOWN,889
601 W. Laurel Street,884
"2399 PEACH MOUNTAIN RD.,",865
15 Shore Dr. Setauket-East Setauket NY 11733,855
192 BROOKSIDE TERRACE WEST,854
DARL APTS/N 2528 DIVISION ST,849
3002 HENNEPIN AVENUE SOUTH,843
Hogan Road,840
"1115 N. MAHAR AVENUE WILMINGTON, CA",839
ADJACENT TO SUBSTATION DIVISION STREET,836
431 S HILLSBOROUGH ST,825
"130 S. MAIN, SPRINGVILLE, UTAH",815
WESTBLUFF,804
109 1/2 EAST FRANKLIN STREET,798
CHICKASAW ARMORY,793
1315 AIRPORT ROAD,790
"TRUCKSTOP-4569 INGRAM CREEK RD, WESTLEY",789
2323 S ARIZONA AVE,784
1770 E SUNRISE BLVD,780
"BROOKWOOD ,1915 PEACHTREE RD.,NE,ATLANTA",773
15400 MARQUETTE AVE,762
POST OFFICE BLDG/W 904 RIVERSIDE,760
801 STADIUM DRIVE,752
Calle 15 & Venustiano Carranza Water Well #10,748
9000 ZIONSVILLE ROAD IPL SUBSTATION DOW,741
"R. R. 1, BOX 225, ST. RD. 156, PATRIOT",740
"BOX 275, ST. RT. 73",734
"BALD MTN.,DUANE PROP.-DEDHAM",733
2245 N SAGAMORE PKY,733
"100 WHITNEY YOUNG CIRCLE, SAN FRANCISCO",731
1741 HILLVILLE LOOP ROAD,731
HULTBERG RD & N. CLOQUET RD,730
Seep Ridge Road,727
A.E. STALEY EAST STATION 'A',727
End of 90th Street @ Jefferson County Airport,723
"UNION CARBIDE,CLARKSVLLE HWY 79 NEAR I-2",722
SLC/690 LANCASTER DR NE,718
8401 HIGHWAY 60,717
"PERRY DRIVE, ACKERMAN, MS",716
SENEY NAT'L WILDLIFE HCR2 BOX 1 (SENEY),702
"LAKEVILLE MS, G11107 WASHBURN RD (OTISVILLE)",701
6TH AVE. & 17TH STREET   POST OFFICE,697
7760 BLACKBURN ROAD,696
8851 JEWEL LAKE ROAD,688
1045 NE 3RD STREET,683
2400 LAKE FOREST ROAD,679
5636 SOUTHERN BOULEVARD,678
"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",662
BALLASH ROAD,657
4511 FAIRCREST,651
TOP OF CADILLAC MOUNTAIN,637
2755 JANITELL ROAD,627
810 ST. GERMAIN STREET,618
2600 NW GRAND AVENUE,618
"10433 WILLOW VALLEY RD., NEVADA CITY, CA",612
"3075 N Walnut Rd, Las Vegas, NV",610
ARMOREL,608
TRAILER LOCATED AT BIG HILL LOOKOUT,590
"4135 S 36th Street, Phoenix, AZ",586
"126 EAST TABERNACLE, ST. GEORGE, UTAH",563
HEALTH DEPT BLDG 610 SOUTH 2ND EAST,556
101 E. FLAGLER ST. MIAMI,555
11700 GREGORY RD,546
300 BLOCK N. LAMAR ST.,546
"Ries Rd, Spring Mountain Youth Camp, Mt. Charleston",535
"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",524
309S WILMINGTON ST RALEIGH NC,521
"901 N. STATE STREET, OREM, UTAH",520
1500 S. CREASY LANE,516
"BOYD PARK, 3100 WASHBURN Rd.",497
325 Russett Run Road,496
4801 N Career Ave,494
600 Liberty St,488
"13207 MARKET ST, TRONA",465
1005 W. WELDON AVENUE,457
8511 TONNELLE AVE,451
FLAGG RANCH CO STATION,448
MOBILE,423
2211 E. JEFFERSON,422
"701 S Mt Vernon Ave, San Bernardino, CA 92410",422
"525 South Division Avenue, Orlando, FL 32805",416
"CESPM, COMISION ESTATAL DE SERVICIOS PUBLICOS DE MEXICALI",406
4045 29TH STREET,401
2000 W. LAFAYETTE,397
500 N. Casino Center Boulevard,394
7571 HWY. 5505,386
701 EAST SECOND,373
UNKNOWN,356
"YOSEMITE VILLAGE-PARK HQ, YOSEMITE NP",347
WATER STREET,329
U OF W PUMP BLDG/1960 NE PACIFIC AVE,328
7-11 STORE CSE/15970 SE 82ND DR,323
FARM HOUSE RESTAURANT 119 W. MAIN,310
"301 CRESENT AVENUE, AVALON, CA 90704",306
"CHIWAUKEE PRAIRIE, 11838 FIRST COURT",302
290 S. 1000 W.,300
935 COLORADO BLVD.,296
"HWY DEPT-1656 UNION ST, EUREKA",294
814 14TH ST-MODESTO ROVER,280
100 West Temple Pl,274
1900 COLLEGE ST SE (Mountain View Elementary School),270
HOLLYWOOD ARCADE/SANDY BLVD,247
"PONDEROSA HI SCH, SHINGLE SPRINGS",242
" 10002 BRUNSWICK ROAD, GRASS VALLEY, CA",241
24301 N ALMA SCHOOL RD,227
1300 Blake St.  - Blake Side,225
"43407-212TH AVE. SE, ENUMCLAW",224
"23 RUSSEL BLVD, DAVIS",207
FEDERAL BLDG/104 W MAGNOLIA,190
LIQUOR STORE/W 710 SPRAGUE AVE,186
711 E. JEFFERSON,181
"600 Anderson St, Braddock, PA 15104 (North Braddock)",181
10255 HIGGINS ROAD,181
"415 W. 18TH STREET, MERCED, CA 95349",181
"702 N Aurora Street, Stockton, CA 95202",180
SCOTT ST.,179
"YELLOWSTONE NATIONAL PARK, WEST ENTRANCE",179
618 LOGAN ST.,177
WOLF RD. @ O'HARE GATE,177
"GRAND TETONS NATIONAL PARK, FLAGG RANCH",173
5600 Perimeter Road,170
12532 NUESTRA DRIVE,168
GRAND FORKS - UND,166
6945 MT BALDY ROAD,160
2015 Galena Street SE,155
6751 north Casa Grande Hwy,149
6371 NC 65 @ BETHANY SCHOOL,134
LARPENTEUR & SNELLING AVE.,119
"3130 NEW GERMANY-TREBEIN RD., GREENE",119
Wellington Ave,119
"PS 112, 37TH AVENUE LONG ISLAND CITY",116
"1885 N ARLINGTON, NAVAL AVIONICS",114
"CLIFTON PARK,ROSE STREET,BALTO.MD.21213",108
"45547 N. BEECH ST., LANCASTER",90
HIGHWAY 333,78
West End Washington Street,63
"HONBY ST, SANTA CLARITA (NEWHALL)",63
VALLEY ANS. SERVICE-498 CHURCH ST.,62
Portland - Brooklyn Yard - (PBY) SE 24th and SE Harold (PSU operated),60
